Customer_ID,Age,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Target_Churn,Gender_Male,Gender_Other,Promotion_Response_Responded,Promotion_Response_Unsubscribed
-1.5778990746449817,-0.7395622529983547,-0.7015256653507576,-0.008904366713281497,0.4107650669264117,-0.9974300342036506,0.33239579632477434,1.1701239189119046,0.047075127290259956,0.7375144259021968,0.8923787053159987,False,True,1.0,0.0,0.0,1.0
-1.5744349712977919,0.9014296991591727,0.16049624985979494,-0.9294089384304044,-1.215669425963032,0.019068102987306115,-1.5648543423747248,-0.5567413687384859,1.4735941360860147,-0.7001355271235282,-0.9477749991268294,False,True,0.0,1.0,0.0,0.0
-1.570970867950602,0.4419519525550651,1.6069815193982577,-0.5743409951520783,1.4950547288527074,-1.4180499530412878,-0.789479719498655,-1.247487483798642,-1.379443881505495,-0.7001355271235282,0.9019628391933051,True,False,0.0,0.0,1.0,0.0
-1.5675067646034122,-1.5928780681202688,-0.37644514076992763,-1.0826795494231929,-0.4928096513455015,0.5448430015343527,-0.5732253023444535,1.1701239189119046,-0.6661843771076176,-0.7001355271235282,0.48984508246913006,False,False,0.0,1.0,1.0,0.0
-1.5640426612562222,-1.06776064342986,0.5281761442895982,1.6868462133584157,-1.215669425963032,-0.5067067955597404,1.3406914470015636,-0.5567413687384859,0.047075127290259956,0.018689449389334284,1.333248863672093,True,True,0.0,1.0,1.0,0.0
-1.5605785579090323,0.4419519525550651,-0.3749304965086308,0.23666559228510795,0.4107650669264117,-0.6469134351722862,0.2834933543866375,0.8247508613818264,0.047075127290259956,0.7375144259021968,0.997804177966369,False,True,0.0,0.0,0.0,1.0
-1.5571144545618425,0.376312274468764,0.8769229854531907,0.7949396179340444,0.9529098978895595,1.2458761995970815,0.9530384290010728,0.13400474632167025,0.047075127290259956,0.7375144259021968,1.6207728799912848,True,False,0.0,0.0,1.0,0.0
-1.5536503512146527,-1.002120965343559,0.05731110955894905,-1.4011025122007343,-0.13137976403673624,-0.4015518158503311,-0.09483184860180993,-0.21136831120840782,1.4735941360860147,0.018689449389334284,-0.1427077534330921,False,True,0.0,1.0,0.0,0.0
-1.5501862478674628,-0.14880515022164478,-0.931751593067874,-0.47409252135626606,1.4950547288527074,-0.9273267143973777,-0.4265865634051314,0.47937780385174833,1.4735941360860147,-1.4189605036363908,-0.9286067313722166,True,False,1.0,0.0,0.0,0.0
-1.546722144520273,0.6388709868139684,-0.8164492986766536,1.348043565727342,-0.31209470769111886,0.4396880218249434,-0.13660125553073754,-0.21136831120840782,-0.6661843771076176,-0.7001355271235282,-0.698587518316863,False,True,0.0,1.0,0.0,1.0
-1.5432580411730832,-0.9364812872572579,-0.8616992959828961,-1.4488986410176021,0.0493351796176464,-0.22629351633464895,0.8836285114114591,-0.5567413687384859,0.047075127290259956,1.4563394024150593,-1.3982292913602299,False,False,1.0,0.0,1.0,0.0
-1.5397939378258931,1.6234661581084848,0.07302554376990353,-1.1684280347503173,0.4107650669264117,-0.015983556915830324,-1.4560069716091941,0.13400474632167025,0.7603346316881375,-0.7001355271235282,-0.5069048407707352,True,False,1.0,0.0,1.0,0.0
-1.5363298344787033,0.1793932402098607,0.6552169317058686,0.42326730020387004,-0.8542395386542667,1.3159795194033543,1.4432288252589474,0.8247508613818264,0.047075127290259956,0.7375144259021968,-1.7145057093113412,True,True,0.0,1.0,1.0,0.0
-1.5328657311315135,0.5732313087276673,1.4939511913989827,0.4141715986620363,0.23005012327202903,-0.9974300342036506,0.26655239623976557,-0.902114426268564,-0.6661843771076176,0.018689449389334284,-0.11395535180117292,True,False,0.0,0.0,0.0,0.0
-1.5294016277843236,-1.6585177462065699,0.624356054881946,1.1597394724700436,-1.215669425963032,-0.1912418564315125,-1.135980612446015,1.1701239189119046,0.047075127290259956,0.018689449389334284,-1.5515754333971323,False,False,0.0,1.0,0.0,1.0
-1.5259375244371338,-1.6585177462065699,0.9210369995634609,1.496346847015693,-0.31209470769111886,-1.4531016129444243,-1.6147855874391899,0.13400474632167025,0.047075127290259956,0.7375144259021968,-0.7177557860714758,False,True,0.0,1.0,0.0,0.0
-1.522473421089944,0.7045106649002695,-1.1653854703729085,-1.2497405303554636,-0.31209470769111886,0.5798946614374891,-1.331384619573297,0.8247508613818264,0.7603346316881375,0.7375144259021968,-0.9286067313722166,True,True,1.0,0.0,1.0,0.0
-1.5190093177427542,-1.3303193557750645,-0.4663771437844263,-0.8434996528454305,-1.5770993132717972,-0.12113853662523964,-1.4018919271643275,-0.5567413687384859,-0.6661843771076176,0.018689449389334284,0.2502417355364701,True,False,0.0,1.0,0.0,1.0
-1.515545214395564,0.8357900210728716,-0.33100581293102294,-0.26179772875938084,-0.8542395386542667,-0.6469134351722862,-0.40861680213193097,1.5154969764419826,0.047075127290259956,0.7375144259021968,0.6527753583833388,False,False,0.0,0.0,0.0,0.0
-1.5120811110483743,0.9670693772454738,0.598039110841914,-1.7379895393687315,0.23005012327202903,-1.2778433134287421,0.5638079128735456,-1.5928605413287202,1.4735941360860147,-0.7001355271235282,-1.129873542795651,True,False,0.0,1.0,1.0,0.0
-1.5086170077011845,-0.5426432187394513,-0.7327652032400043,-1.4995087743468363,-0.13137976403673624,0.7201013010500349,-0.921029345918496,-0.902114426268564,-1.379443881505495,0.018689449389334284,-0.4398159036295904,True,False,0.0,1.0,0.0,1.0
-1.5051529043539946,-0.6739225749120535,-0.7075842423959448,-0.957297296193951,0.5914800105807942,0.2644297223092612,-0.4678072753333507,1.1701239189119046,0.7603346316881375,0.018689449389334284,-0.7465081877033951,True,False,1.0,0.0,0.0,0.0
-1.5016888010068048,-1.3959590338613654,-0.5282882279649337,-0.07616431804549513,-0.4928096513455015,-0.9623783743005141,0.13431690106903893,0.13400474632167025,0.7603346316881375,1.4563394024150593,0.7486166971564028,True,True,0.0,0.0,1.0,0.0
-1.498224697659615,1.0327090553317748,1.0202461986784022,-0.8706679051064339,-1.215669425963032,0.7201013010500349,0.9720369934006018,-1.247487483798642,-0.6661843771076176,-0.7001355271235282,-1.7145057093113412,False,True,0.0,0.0,0.0,1.0
-1.4947605943124251,1.098348733418076,0.22732992788951714,1.292819164129384,0.4107650669264117,-1.1376366738161963,0.28040694500765273,0.47937780385174833,1.4735941360860147,-0.7001355271235282,1.3428329975493993,False,True,1.0,0.0,0.0,0.0
-1.491296490965235,0.376312274468764,-1.4845967484412133,-0.61890364052306,0.5914800105807942,-0.1912418564315125,-1.1394099562004425,1.1701239189119046,1.4735941360860147,-1.4189605036363908,0.7294484294017899,False,False,0.0,0.0,1.0,0.0
-1.4878323876180453,-1.5928780681202688,-1.4745622302101218,1.4587300736522535,1.1336248415439423,-0.8922750544942413,-0.9411938871945299,-1.247487483798642,1.4735941360860147,1.4563394024150593,0.7582008310337092,False,False,0.0,0.0,0.0,1.0
-1.4843682842708554,-1.5928780681202688,-0.4758436704175314,1.6323314302896625,-0.13137976403673624,-0.2963968361409218,-0.5136233078925027,-0.5567413687384859,-0.6661843771076176,0.7375144259021968,1.1894868555124969,False,True,0.0,1.0,1.0,0.0
-1.4809041809236656,0.9014296991591727,0.8714324000059899,-0.18427802184481445,-0.13137976403673624,-0.4015518158503311,-0.12494148676568394,0.8247508613818264,-0.6661843771076176,0.018689449389334284,-0.008529879150802562,True,True,1.0,0.0,1.0,0.0
-1.4774400775764758,1.0327090553317748,0.6058016626810601,-0.9550880404774105,0.7721949542351769,-0.015983556915830324,1.2097591024575194,-1.5928605413287202,-0.6661843771076176,1.4563394024150593,-1.350308621973698,False,False,0.0,0.0,0.0,1.0
-1.473975974229286,0.6388709868139684,0.6716886880474716,-0.7317469692978219,-1.5770993132717972,-0.33144849604405824,-0.9328262884337267,-0.902114426268564,0.047075127290259956,-1.4189605036363908,-0.430231769752284,False,False,1.0,0.0,1.0,0.0
-1.470511870882096,0.8357900210728716,0.8735150358652727,0.945543042041199,-1.5770993132717972,-0.3665001559471947,1.3558491463961333,-1.5928605413287202,0.047075127290259956,-1.4189605036363908,0.8061215004202411,False,True,0.0,1.0,0.0,1.0
-1.467047767534906,-0.9364812872572579,-0.7624900968679545,-0.7951337318105307,1.1336248415439423,-0.1912418564315125,0.8375381313519531,0.13400474632167025,0.7603346316881375,-0.7001355271235282,0.9690517763344498,False,True,0.0,0.0,0.0,1.0
-1.4635836641877162,1.3609074457632804,0.127363406643927,-0.424031206298388,1.4950547288527074,-0.015983556915830324,-0.688039731242688,-0.21136831120840782,0.7603346316881375,0.018689449389334284,-0.7560923215807015,True,True,1.0,0.0,0.0,1.0
-1.4601195608405264,-0.47700354065315026,0.11051298923699988,-0.08490695815161581,0.5914800105807942,-1.6984632322663793,1.4873301859408858,0.13400474632167025,-1.379443881505495,-1.4189605036363908,-0.20021255669693047,True,False,0.0,0.0,0.0,0.0
-1.4566554574933366,0.1137535621235596,0.7794177611322078,0.2491730558195742,1.3143397851983247,-1.3829982931381515,-0.5224710147789259,0.47937780385174833,-1.379443881505495,0.7375144259021968,-0.938190865249523,True,False,1.0,0.0,1.0,0.0
-1.4531913541461468,-1.6585177462065699,1.5198894743736908,1.7060898094336627,0.4107650669264117,-1.1726883337193328,0.5215583978189984,0.8247508613818264,0.7603346316881375,-0.7001355271235282,-1.6761691738021154,True,True,0.0,1.0,1.0,0.0
-1.449727250798957,-0.7395622529983547,-0.7937296347572013,-0.9375048818473477,1.1336248415439423,0.12422308269671543,1.3856844370596533,-1.5928605413287202,-1.379443881505495,1.4563394024150593,0.3460830743095341,True,False,0.0,1.0,1.0,0.0
-1.4462631474517669,0.6388709868139684,0.9623110556837987,-0.518022452669188,-1.5770993132717972,0.15927474259985186,0.8904871989203142,0.8247508613818264,0.047075127290259956,0.018689449389334284,-0.9190225974949102,False,True,0.0,0.0,0.0,1.0
-1.442799044104577,-0.8708416091709568,0.5079177772947528,-0.8313277724577809,0.9529098978895595,-1.5582565926538336,1.2175094193425258,0.8247508613818264,0.7603346316881375,-0.7001355271235282,-1.6761691738021154,True,True,0.0,0.0,0.0,1.0
-1.4393349407573872,1.098348733418076,0.23622846292463592,-0.4914100099950991,-0.8542395386542667,-0.7170167549785591,-1.2184906231775419,-0.21136831120840782,-0.6661843771076176,1.4563394024150593,-0.6794192505622503,False,True,1.0,0.0,0.0,1.0
-1.4358708374101974,-0.34572418448054804,0.8996426493726428,-1.3922619936767924,1.67576967250709,-0.471655135656604,0.4009140845382369,1.1701239189119046,1.4735941360860147,-1.4189605036363908,0.4227561453279853,True,True,0.0,0.0,0.0,0.0
-1.4324067340630076,-0.9364812872572579,1.476154121328745,-0.49591940853044325,1.4950547288527074,-0.9974300342036506,-1.4933182316573659,1.1701239189119046,-0.6661843771076176,-1.4189605036363908,1.1511503200032713,False,True,0.0,1.0,0.0,0.0
-1.4289426307158177,-1.3959590338613654,-1.6161814686413742,1.331519591404419,-0.13137976403673624,-1.4881532728475608,1.531568720373001,-0.21136831120840782,-1.379443881505495,-0.7001355271235282,0.5473498857329684,False,False,0.0,1.0,1.0,0.0
-1.425478527368628,-1.2646796776887634,-1.2388457170458043,-0.7077842352204701,-0.8542395386542667,-0.2613451762377854,0.5849326704008196,-0.5567413687384859,-0.6661843771076176,-1.4189605036363908,-0.6890033844395567,False,True,0.0,1.0,1.0,0.0
-1.4220144240214379,-1.3959590338613654,0.8362169209308385,-0.4539610282050671,0.23005012327202903,-0.6118617752691498,-1.4115626765518132,-0.5567413687384859,0.7603346316881375,-0.7001355271235282,0.8252897681748539,True,False,0.0,0.0,0.0,1.0
-1.418550320674248,1.4265471238495815,-1.4556291769439116,1.5274267403317745,-1.3963843696174145,1.4211344991127637,0.9032443576867849,-1.247487483798642,0.7603346316881375,0.7375144259021968,0.8923787053159987,True,False,1.0,0.0,1.0,0.0
-1.4150862173270582,-1.4615987119476666,0.017741028232569844,0.7795866889671985,-1.3963843696174145,1.1056695599845356,-0.20813736624809634,1.5154969764419826,-1.379443881505495,-1.4189605036363908,1.505763273463608,True,False,0.0,1.0,0.0,1.0
-1.4116221139798684,-0.8708416091709568,-0.9919587024544226,0.047162488409496814,0.9529098978895595,0.6850496411468985,-1.4946213822840484,0.47937780385174833,0.7603346316881375,0.018689449389334284,-1.5324071656425196,True,True,0.0,1.0,1.0,0.0
-1.4081580106326785,0.7045106649002695,-0.8064147804455621,0.9485178468114145,1.67576967250709,-1.2427916535256056,0.9414472471111077,-0.902114426268564,-0.6661843771076176,-1.4189605036363908,1.457842604077076,True,False,0.0,0.0,0.0,1.0
-1.4046939072854887,0.9670693772454738,0.6506729989219785,-1.31482618254893,-1.0349544823086494,-0.5417584554628769,-1.6433863143511156,-0.21136831120840782,1.4735941360860147,0.018689449389334284,1.362001265304012,False,True,0.0,0.0,1.0,0.0
-1.4012298039382989,-0.7395622529983547,-1.6383331409628406,-0.1336539058844633,1.3143397851983247,-1.10258501391306,0.9110632614468795,0.47937780385174833,-1.379443881505495,-0.7001355271235282,0.23107346778185733,False,True,0.0,0.0,0.0,0.0
-1.3977657005911088,-0.6739225749120535,1.2351363532498882,-1.331933931721003,-0.6735245949998842,0.5798946614374891,0.16799305673751766,1.5154969764419826,1.4735941360860147,0.018689449389334284,0.38441960981875967,False,False,0.0,0.0,1.0,0.0
-1.394301597243919,-0.34572418448054804,-0.22630602836888022,-0.9326319349029526,-1.0349544823086494,1.4211344991127637,-1.7527137932422658,1.5154969764419826,0.047075127290259956,-1.4189605036363908,0.9115469730706115,True,False,1.0,0.0,1.0,0.0
-1.3908374938967292,0.6388709868139684,-0.02902361333496944,-1.2501530179734255,1.1336248415439423,-0.051035216818966764,-0.26520164632177073,1.5154969764419826,1.4735941360860147,1.4563394024150593,0.2502417355364701,False,True,0.0,0.0,0.0,0.0
-1.3873733905495393,-0.14880515022164478,0.09934248780993578,-0.489029467047371,0.7721949542351769,1.3159795194033543,0.2902148681453156,-0.902114426268564,0.7603346316881375,-0.7001355271235282,-0.34397456485652644,False,False,1.0,0.0,0.0,0.0
-1.3839092872023495,-0.6739225749120535,0.45888116933526824,-0.42037474826120197,-0.13137976403673624,-0.22629351633464895,-1.0724691661140167,0.13400474632167025,-0.6661843771076176,0.018689449389334284,1.6303570138685912,True,True,1.0,0.0,1.0,0.0
-1.3804451838551597,-0.8052019310846557,-0.5659650039646923,1.5372355560605926,-0.31209470769111886,-0.9273267143973777,-0.9682857028545078,1.1701239189119046,1.4735941360860147,-1.4189605036363908,-0.9669432668814422,False,True,0.0,1.0,0.0,0.0
-1.3769810805079699,-0.280084506394247,-1.3965580507533355,-0.8270560786514315,0.4107650669264117,1.1407212198876722,-1.5443468667232478,1.1701239189119046,1.4735941360860147,-1.4189605036363908,0.7965373665429347,True,False,0.0,1.0,0.0,0.0
-1.3735169771607798,1.4921868019358826,-0.6560863375118529,-0.10617803573887824,-0.13137976403673624,0.649997981243762,0.4889796321519367,0.13400474632167025,-0.6661843771076176,0.7375144259021968,-0.842349526476459,False,True,0.0,0.0,0.0,0.0
-1.37005287381359,1.5578264800221837,-1.1680360978301778,1.0668283843530584,-0.13137976403673624,-1.032481694106787,-1.1081343411600633,-1.5928605413287202,-1.379443881505495,0.7375144259021968,0.7486166971564028,True,True,0.0,1.0,0.0,1.0
-1.3665887704664001,-1.3303193557750645,0.1540590117492834,1.081492668737375,1.67576967250709,-0.0860868767221032,1.1320501729821912,-0.21136831120840782,-0.6661843771076176,1.4563394024150593,-0.09478708404656012,False,True,1.0,0.0,0.0,1.0
-1.3631246671192103,1.0327090553317748,-0.6572223207078255,0.8555997673788707,-0.6735245949998842,-0.6819650950754227,0.7874011256622222,1.1701239189119046,0.047075127290259956,-0.7001355271235282,-0.20021255669693047,False,True,0.0,0.0,0.0,0.0
-1.3596605637720205,0.6388709868139684,1.5238654155595945,-0.7450094949126245,-0.4928096513455015,0.6850496411468985,-1.4494226316006933,-0.902114426268564,1.4735941360860147,0.7375144259021968,-0.3727269664884456,True,False,0.0,0.0,0.0,1.0
-1.3561964604248307,-1.6585177462065699,1.5499930290669652,-0.028165441077425447,-0.6735245949998842,1.2458761995970815,0.11236910104070266,1.5154969764419826,-0.6661843771076176,1.4563394024150593,0.6911118938925643,False,False,0.0,0.0,0.0,0.0
-1.3527323570776408,0.376312274468764,0.37216778537602563,-1.096693641460553,0.4107650669264117,-0.6469134351722862,-0.37548934146416096,0.13400474632167025,1.4735941360860147,0.018689449389334284,0.11606386125418058,True,True,0.0,0.0,1.0,0.0
